Date,open,high,low,close,adj_close,volume
2012-07-16,144.500000,145.800003,142.600006,145.050003,139.859772,926767
2012-07-17,145.600006,145.949997,143.350006,144.550003,139.377670,663951
2012-07-18,144.000000,148.000000,144.000000,147.550003,142.270340,1377657
2012-07-19,149.699997,149.699997,145.600006,146.300003,141.065048,2490959
2012-07-20,145.850006,152.000000,145.800003,149.800003,144.439819,3799924
2012-07-23,151.000000,155.100006,149.500000,152.699997,147.236053,3304023
2012-07-24,153.500000,154.800003,152.149994,154.000000,148.489532,2281192
2012-07-25,154.550003,162.500000,153.649994,160.850006,155.094437,5713345
2012-07-26,162.000000,163.800003,156.750000,159.850006,154.130203,3104095
2012-07-27,161.000000,162.850006,157.399994,160.649994,154.901581,1892962
2012-07-30,159.000000,165.500000,158.800003,161.800003,156.010437,3740472
2012-07-31,161.800003,169.699997,161.800003,168.399994,162.374268,3388889
2012-08-01,168.000000,169.949997,164.500000,165.500000,159.578049,2815552
2012-08-02,165.000000,168.449997,164.399994,167.500000,161.506485,1065477
2012-08-03,165.500000,167.300003,162.500000,162.949997,157.119293,1499994
2012-08-06,162.949997,164.750000,160.500000,161.500000,155.721161,1306080
2012-08-07,162.649994,169.000000,162.399994,167.550003,161.554672,2675564
2012-08-08,170.000000,170.000000,162.800003,163.500000,157.649597,1203744
2012-08-09,163.500000,166.800003,162.000000,164.000000,158.131729,541771
2012-08-10,164.949997,168.600006,164.800003,167.500000,161.506485,1940837
2012-08-13,168.199997,171.850006,166.199997,170.699997,164.591980,1575246
2012-08-14,170.699997,173.899994,170.000000,172.449997,166.279358,1423484
2012-08-16,172.449997,175.399994,171.300003,172.199997,166.038300,2663377
2012-08-17,173.600006,173.649994,168.500000,169.350006,163.290283,669724
2012-08-21,169.350006,173.300003,168.250000,170.850006,164.736603,1326645
2012-08-22,170.050003,170.649994,167.750000,169.100006,163.049240,1364132
2012-08-23,166.000000,170.600006,166.000000,167.750000,161.747528,788365
2012-08-24,165.250000,169.449997,165.199997,166.699997,160.735092,802196
2012-08-27,167.850006,169.800003,166.050003,167.600006,161.602921,862919
2012-08-28,165.000000,169.300003,163.100006,164.750000,158.854889,1326498
2012-08-29,165.500000,165.850006,162.649994,164.600006,158.710236,1348553
2012-08-30,164.100006,167.750000,163.449997,165.050003,159.144180,4339762
2012-08-31,165.050003,165.500000,162.850006,163.449997,157.601395,1264612
2012-09-03,164.300003,164.899994,159.100006,161.149994,155.383698,1075636
2012-09-04,161.300003,170.199997,161.000000,169.000000,162.952805,4161355
2012-09-05,168.800003,171.949997,167.500000,171.199997,165.074097,2428398
2012-09-06,171.199997,173.899994,169.500000,173.100006,166.906113,1873576
2012-09-07,173.449997,174.899994,169.850006,170.699997,164.591980,1642207
2012-09-08,null,null,null,null,null,null
2012-09-10,173.350006,173.350006,170.550003,171.399994,165.266922,655672
2012-09-11,170.899994,171.500000,168.199997,169.050003,163.000992,1879037
2012-09-12,170.350006,172.899994,168.100006,169.199997,163.145645,2038282
2012-09-13,169.750000,172.899994,168.699997,170.550003,164.447357,1181844
2012-09-14,172.100006,173.649994,169.000000,170.100006,164.013443,1114409
2012-09-17,172.949997,173.399994,170.000000,171.649994,165.507980,1387404
2012-09-18,171.600006,182.000000,171.550003,180.149994,173.703842,3522045
2012-09-20,180.149994,189.300003,178.000000,184.649994,178.042801,4951254
2012-09-21,185.000000,188.000000,175.199997,177.800003,171.437912,4063845
2012-09-24,178.000000,181.199997,174.199997,175.500000,169.220215,2030666
2012-09-25,176.500000,180.300003,176.300003,178.000000,171.630768,1165648
2012-09-26,179.100006,182.800003,177.149994,178.800003,172.402145,1553392
2012-09-27,181.899994,187.699997,178.050003,184.399994,177.801758,2597296
2012-09-28,186.399994,202.000000,185.550003,195.350006,188.359924,7896653
2012-10-01,195.350006,199.899994,195.350006,197.100006,190.047348,3351771
2012-10-03,197.100006,199.550003,191.800003,194.649994,187.684982,4198295
2012-10-04,196.699997,208.250000,194.500000,204.899994,197.568222,4606626
2012-10-05,207.649994,207.699997,198.000000,200.449997,193.277451,1949057
2012-10-08,201.800003,202.899994,196.750000,197.699997,190.625854,1688890
2012-10-09,197.100006,201.399994,193.449997,194.600006,187.636780,1829450
2012-10-10,194.600006,196.500000,188.000000,188.600006,181.851471,1964364
2012-10-11,190.000000,191.600006,184.500000,190.300003,183.490646,3024769
2012-10-12,192.600006,196.300003,190.000000,192.800003,185.901184,2337374
2012-10-15,199.000000,199.000000,187.199997,188.850006,182.092529,1992030
2012-10-16,190.699997,194.350006,189.000000,190.649994,183.828125,2050266
2012-10-17,192.500000,194.800003,188.500000,193.149994,186.238678,1524880
2012-10-18,193.600006,197.199997,192.050003,193.500000,186.576126,2718915
2012-10-19,197.449997,197.449997,187.449997,192.100006,185.226257,5521807
2012-10-22,192.399994,192.449997,188.000000,189.050003,182.285370,1543149
2012-10-23,189.050003,192.000000,187.850006,191.300003,184.454865,1117927
2012-10-25,191.300003,194.850006,188.100006,189.500000,182.719269,1675473
2012-10-29,189.500000,189.500000,178.500000,179.649994,173.221725,1862163
2012-10-30,179.850006,181.149994,173.699997,178.000000,171.630768,2128120
2012-10-31,178.050003,190.550003,178.050003,189.300003,182.526428,3220499
2012-11-01,189.850006,189.850006,186.000000,187.949997,181.224701,1525506
2012-11-02,188.149994,194.699997,188.149994,190.800003,183.972748,1620226
2012-11-05,190.800003,196.250000,189.199997,194.500000,187.540344,1757399
2012-11-06,194.949997,196.300003,192.600006,194.149994,187.202881,896141
2012-11-07,192.500000,198.199997,192.050003,196.550003,189.517014,907104
2012-11-08,193.250000,200.899994,192.699997,198.250000,191.156174,1382697
2012-11-09,198.199997,199.399994,189.050003,190.949997,184.117386,1206925
2012-11-11,null,null,null,null,null,null
2012-11-12,190.949997,192.399994,185.100006,186.800003,180.115891,1840864
2012-11-15,186.800003,199.600006,186.800003,197.899994,190.818710,2269230
2012-11-16,201.199997,201.699997,191.500000,193.000000,186.094025,2299968
2012-11-19,193.000000,195.350006,188.000000,190.199997,183.394211,1304057
2012-11-20,191.750000,191.850006,185.500000,187.550003,180.839050,1807230
2012-11-21,189.550003,193.750000,186.750000,191.750000,184.888763,1404274
2012-11-22,193.649994,197.449997,193.100006,195.949997,188.938477,1487387
2012-11-23,196.649994,205.600006,195.350006,204.350006,197.037933,2474616
2012-11-26,205.850006,207.199997,201.600006,202.149994,194.916611,2766718
2012-11-27,203.850006,204.899994,198.550003,200.350006,193.181030,2681497
2012-11-29,200.350006,204.399994,194.399994,202.649994,195.398727,4886552
2012-11-30,202.649994,204.000000,194.250000,195.199997,188.215302,3281254
2012-12-03,197.100006,201.000000,193.149994,200.199997,193.036392,3431892
2012-12-04,201.000000,211.199997,197.449997,209.250000,201.762589,7355287
2012-12-05,210.050003,213.199997,207.600006,210.300003,202.775009,3816064
2012-12-06,212.350006,215.899994,209.399994,215.000000,207.306839,5768464
2012-12-07,215.000000,216.949997,208.000000,209.600006,202.100037,3010293
2012-12-10,209.949997,212.949997,204.300003,206.250000,198.869919,2005350
2012-12-11,207.750000,208.449997,200.149994,203.649994,196.362946,3301907
2012-12-12,203.550003,207.199997,202.350006,205.300003,197.953918,1651707
2012-12-13,206.000000,210.800003,204.250000,205.850006,198.484238,3215995
2012-12-14,206.199997,208.050003,202.300003,206.750000,199.352005,1702854
2012-12-17,206.750000,211.399994,204.000000,210.350006,202.823212,2012891
2012-12-18,211.100006,223.000000,210.000000,222.000000,214.056366,6378547
2012-12-19,222.000000,224.149994,217.550003,219.300003,211.452972,3399588
2012-12-20,219.250000,224.449997,217.550003,222.250000,214.297409,2742199
2012-12-21,221.050003,226.449997,219.699997,222.399994,214.442032,2150901
2012-12-24,223.850006,230.949997,223.199997,229.850006,221.625458,2943607
2012-12-26,229.850006,230.949997,225.500000,226.149994,218.057861,1738436
2012-12-27,226.699997,231.199997,218.550003,220.050003,212.176132,3861401
2012-12-28,220.000000,224.850006,218.399994,219.850006,211.983276,2194095
2012-12-31,220.350006,223.500000,218.600006,220.699997,212.802872,1591895
2013-01-01,221.000000,224.800003,221.000000,223.350006,215.358047,1140531
2013-01-02,224.149994,231.850006,223.949997,231.149994,222.878922,2538267
2013-01-03,231.949997,234.800003,229.000000,231.199997,222.927139,2197827
2013-01-04,232.050003,232.050003,225.699997,227.050003,218.925659,1751976
2013-01-07,227.500000,228.800003,222.600006,223.250000,215.261642,1719502
2013-01-08,223.100006,227.100006,222.750000,224.000000,215.984787,1964416
2013-01-09,224.649994,227.699997,221.500000,223.350006,215.358047,1832937
2013-01-10,225.000000,228.699997,223.500000,225.800003,217.720383,2162614
2013-01-11,226.699997,233.699997,226.550003,232.300003,223.987793,6910771
2013-01-14,232.000000,236.000000,231.550003,232.699997,224.373459,2518292
2013-01-15,233.449997,234.699997,227.199997,230.100006,221.866516,1655372
2013-01-16,229.649994,230.600006,221.500000,222.699997,214.731277,2349607
2013-01-17,223.399994,229.500000,223.399994,228.399994,220.227341,1673201
2013-01-18,228.600006,229.800003,222.800003,224.100006,216.081223,1475275
2013-01-21,224.250000,227.500000,220.300003,221.000000,213.092133,3614810
2013-01-22,221.000000,224.500000,219.100006,222.399994,214.442032,1668538
2013-01-23,223.000000,239.000000,216.399994,234.649994,226.253693,6746948
2013-01-24,235.000000,238.149994,224.500000,225.699997,217.623947,5490321
2013-01-25,226.000000,229.500000,223.750000,227.949997,219.793442,3003887
2013-01-28,229.100006,232.449997,228.449997,230.600006,222.348618,2770800
2013-01-29,230.449997,233.300003,218.199997,221.949997,214.008133,3460076
2013-01-30,225.050003,225.399994,219.199997,219.800003,211.935074,2802339
2013-01-31,220.600006,232.000000,219.050003,230.100006,221.866516,6035234
2013-02-01,230.600006,234.750000,229.199997,231.350006,223.071777,2796250
2013-02-04,233.550003,237.000000,230.649994,232.699997,224.373459,2070185
2013-02-05,230.699997,237.000000,228.550003,236.050003,227.603607,2124457
2013-02-06,236.000000,240.949997,231.800003,238.100006,229.580261,3861752
2013-02-07,238.600006,241.000000,230.500000,231.199997,222.927139,2095124
2013-02-08,233.399994,233.500000,229.050003,230.100006,221.866516,1356263
2013-02-11,231.050003,232.899994,228.300003,230.750000,222.493256,2557782
2013-02-12,231.399994,231.899994,227.550003,229.800003,221.577271,991639
2013-02-13,231.699997,233.000000,227.300003,228.050003,219.889877,1376511
2013-02-14,228.699997,230.899994,224.199997,227.600006,219.455978,5356960
2013-02-15,226.350006,229.250000,224.600006,226.500000,218.395309,1982721
2013-02-18,227.300003,229.350006,223.649994,224.449997,216.418686,1744272
2013-02-19,225.300003,225.300003,218.100006,220.449997,212.561813,4583385
2013-02-20,223.399994,223.399994,218.600006,219.949997,212.079681,1623881
2013-02-21,219.199997,221.699997,213.850006,215.399994,207.692490,4579026
2013-02-22,215.399994,222.850006,212.000000,219.850006,211.983276,3326097
2013-02-25,220.500000,222.199997,215.500000,218.649994,210.826218,1229504
2013-02-26,217.800003,220.149994,213.899994,215.050003,207.355042,4372889
2013-02-27,216.250000,221.800003,215.949997,220.050003,212.176132,2085422
2013-02-28,221.550003,226.850006,215.550003,218.000000,210.199463,5156328
2013-03-01,217.699997,224.699997,217.649994,220.800003,212.899277,3629091
2013-03-04,219.000000,221.600006,217.199997,220.199997,212.320740,1560196
2013-03-05,221.000000,221.399994,213.750000,219.199997,211.356537,2763889
2013-03-06,218.000000,223.649994,215.800003,216.699997,208.945999,3393298
2013-03-07,216.500000,222.600006,216.500000,220.899994,212.995697,2045605
2013-03-08,221.550003,222.949997,218.350006,221.449997,213.526016,906068
2013-03-11,221.600006,223.850006,218.699997,219.300003,211.452972,1043999
2013-03-12,220.000000,221.149994,217.699997,220.399994,212.513611,957966
2013-03-13,219.949997,219.949997,205.250000,207.699997,200.268021,4377666
2013-03-14,205.000000,214.199997,200.000000,213.550003,205.908707,4348439
2013-03-15,214.000000,219.399994,213.000000,217.250000,209.476318,3688395
2013-03-18,215.800003,220.000000,213.199997,216.050003,208.319229,3304827
2013-03-19,216.750000,217.949997,212.300003,214.149994,206.487213,1010818
2013-03-20,216.000000,216.000000,201.850006,202.699997,195.446945,3970882
2013-03-21,202.699997,208.800003,199.600006,200.649994,193.470291,4077562
2013-03-22,199.500000,207.899994,198.800003,206.000000,198.628845,3426100
2013-03-25,208.949997,211.649994,205.199997,206.699997,199.303818,2549734
2013-03-26,209.399994,210.000000,204.500000,209.149994,201.666153,1685784
2013-03-28,209.149994,212.000000,205.199997,210.449997,202.919617,2507589
2013-04-01,210.449997,217.899994,210.399994,214.899994,207.210388,1558541
2013-04-02,215.500000,216.500000,211.250000,214.649994,206.969330,1238020
2013-04-03,216.000000,216.300003,211.250000,211.649994,204.076691,1310574
2013-04-04,209.600006,213.149994,206.699997,207.699997,200.268021,987232
2013-04-05,207.250000,209.899994,205.000000,205.750000,198.387802,900788
2013-04-08,207.250000,208.800003,199.600006,200.699997,193.518509,2202154
2013-04-09,201.649994,206.600006,201.649994,204.250000,196.941483,2124231
2013-04-10,205.000000,210.500000,205.000000,209.500000,202.003616,2189169
2013-04-11,208.199997,211.449997,205.500000,208.500000,201.039398,2775358
2013-04-12,206.000000,209.949997,206.000000,207.699997,200.268021,3240717
2013-04-15,207.250000,211.000000,204.600006,207.850006,200.412674,2358546
2013-04-16,207.850006,208.199997,198.300003,200.100006,192.939972,6265692
2013-04-17,201.500000,207.000000,200.000000,204.250000,196.941483,5420389
2013-04-18,204.500000,212.500000,203.149994,211.050003,203.498169,3429403
2013-04-22,211.050003,222.449997,211.050003,221.300003,213.381409,5529088
2013-04-23,220.949997,222.000000,215.949997,218.399994,210.585159,1154586
2013-04-25,218.399994,229.600006,218.399994,225.149994,217.093628,4615447
2013-04-26,224.000000,224.600006,218.600006,224.000000,215.984787,1901966
2013-04-29,222.000000,226.100006,222.000000,224.250000,216.225861,743205
2013-04-30,224.300003,235.000000,224.300003,233.899994,225.530518,2769753
2013-05-02,233.899994,237.500000,231.399994,234.250000,225.868027,1723005
2013-05-03,234.250000,239.100006,232.850006,236.899994,228.423172,1738194
2013-05-06,236.899994,242.000000,235.649994,239.500000,230.930161,2426663
2013-05-07,240.100006,240.949997,230.649994,234.699997,226.301926,1780216
2013-05-08,235.899994,247.899994,234.899994,245.699997,236.908310,2993355
2013-05-09,247.000000,250.000000,243.550003,245.750000,236.956528,3124830
2013-05-10,245.750000,245.750000,238.649994,240.949997,232.328262,1843957
2013-05-13,242.149994,245.500000,238.399994,241.250000,232.617538,831660
2013-05-14,240.600006,248.850006,239.750000,247.449997,238.595688,2830319
2013-05-15,249.300003,255.199997,248.800003,251.050003,242.066895,3639948
2013-05-16,251.899994,252.899994,245.000000,245.550003,236.763672,2452035
2013-05-17,245.000000,245.850006,240.649994,242.750000,234.063858,2182759
2013-05-20,244.050003,251.899994,242.100006,245.699997,236.908310,3115220
2013-05-21,243.750000,249.399994,243.050003,244.750000,235.992310,1934466
2013-05-22,248.000000,251.699997,237.250000,241.350006,232.713959,6032737
2013-05-23,241.350006,247.000000,234.100006,244.149994,235.413757,4894636
2013-05-24,246.500000,248.399994,239.449997,241.000000,232.376495,1600079
2013-05-27,241.850006,242.250000,234.100006,239.350006,230.785522,2062829
2013-05-28,237.199997,241.800003,235.300003,237.899994,229.387405,2034552
2013-05-29,237.050003,237.899994,230.699997,235.300003,226.880447,2615980
2013-05-30,233.600006,237.750000,229.000000,235.000000,226.591187,3098904
2013-05-31,236.850006,237.300003,225.050003,226.100006,218.009659,14073782
2013-06-03,226.100006,237.000000,222.000000,236.100006,227.651840,4626084
2013-06-04,236.050003,240.399994,231.850006,238.899994,230.351624,2443856
2013-06-05,238.800003,238.800003,231.000000,233.100006,224.759171,1944254
